"","Country.Name","Country.Code","Series.Name","Series.Code","X1968..YR1968.","X1969..YR1969.","X1970..YR1970.","X1971..YR1971.","X1972..YR1972.","X1973..YR1973.","X1974..YR1974.","X1975..YR1975.","X1976..YR1976.","X1977..YR1977.","X1978..YR1978.","X1979..YR1979.","X1980..YR1980.","X1981..YR1981.","X1982..YR1982.","X1983..YR1983.","X1984..YR1984.","X1985..YR1985.","X1986..YR1986.","X1987..YR1987.","X1988..YR1988.","X1989..YR1989.","X1990..YR1990.","X1991..YR1991.","X1992..YR1992.","X1993..YR1993.","X1994..YR1994.","X1995..YR1995.","X1996..YR1996.","X1997..YR1997.","X1998..YR1998.","X1999..YR1999.","X2000..YR2000.","X2001..YR2001.","X2002..YR2002.","X2003..YR2003.","X2004..YR2004.","X2005..YR2005.","X2006..YR2006.","X2007..YR2007.","X2008..YR2008.","X2009..YR2009.","X2010..YR2010.","X2011..YR2011.","X2012..YR2012.","X2013..YR2013.","X2014..YR2014.","X2015..YR2015.","X2016..YR2016.","X2017..YR2017."
"1633","Sweden","SWE","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.PO.MA.ZS","..","..","8.968130112","..","..","..","12.52556992","..","..","..","..","16.69050026","..","..","..","..","..","..","16.77236938","17.29577065","17.70410919","18.08264923","19.05443001","19.40468025","20.75322914","21.3555603","21.95891953","22.88095093","..","..","..","..","..","..","..","..","29.43350029","30.0688591","30.61973","31.21438026","30.14374924","30.71620941","31.29985046","31.88463974","32.37456131","32.86606979","33.35723877","33.81880188","..",".."
"1634","Sweden","SWE","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.PO.ZS","..","..","8.315369606","..","..","..","11.74491978","..","..","..","..","15.40579987","..","..","..","..","..","..","16.58481979","17.19449997","17.64668083","18.07434082","18.96869087","19.33461952","20.98675919","21.65851021","22.33070946","23.33546066","..","..","..","..","..","..","..","..","31.86758995","32.7204895","33.49066162","34.27714157","32.28781891","33.04579163","33.80397034","34.55619812","35.24118042","35.92053986","36.57743835","37.21942139","..",".."
"1635","Sweden","SWE","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","SE.PRM.CUAT.FE.ZS","..","..","50.1898613","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","100","100","100","..",".."
"1636","Sweden","SWE","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","..","..","51.52093124","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","100","100","100","..",".."
"1637","Sweden","SWE","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","..","..","50.86127853","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","100","100","100","..",".."
"1638","Sweden","SWE","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","SE.TER.CUAT.ST.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","30.23513985","31.27183914","32.22640991","33.14498138","30.56296921","31.38446999","32.19886017","32.99468994","33.79645157","34.56222916","35.29228973","36.00534821","..",".."
"1639","Sweden","SWE","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","SE.TER.CUAT.ST.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","22.86552048","23.47989082","23.9953804","24.54668045","23.9780407","24.47779083","24.95961952","25.43501091","25.87931061","26.33444023","26.77673912","27.18131065","..",".."
"1640","Sweden","SWE","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.BA.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","24.9854393","25.65616035","26.29768944","..",".."
"1641","Sweden","SWE","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.UP.FE.ZS","..","..","31.09729004","..","..","..","39.32704163","..","..","..","..","48.34714127","..","..","..","..","..","..","51.32009125","52.72066116","54.18584061","55.51015091","57.83050156","59.12871933","62.48775101","64.75756836","66.11859131","67.48941803","..","..","..","..","..","..","..","..","79.85900116","80.7229538","81.50554657","82.21682739","76.57550049","77.3468399","78.08766174","78.86463165","79.64441681","72.84468079","73.57752228","74.32319641","..",".."
"1642","Sweden","SWE","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.UP.MA.ZS","..","..","39.58557892","..","..","..","45.8923912","..","..","..","..","53.95172119","..","..","..","..","..","..","54.4707489","55.65964127","56.98273849","58.30535126","59.75933075","60.95215988","62.94702148","64.25328064","65.28318024","66.58062744","..","..","..","..","..","..","..","..","76.65722656","77.37584686","77.99929047","78.59841919","75.96063995","76.55287933","77.12831116","77.75984192","78.34426117","75.02233124","75.38890076","75.76315308","..",".."
"1643","Sweden","SWE","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","..","..","35.37913895","..","..","..","42.65174866","..","..","..","..","51.10237885","..","..","..","..","..","..","52.87773132","54.17359924","55.56887054","56.89197159","58.78475189","60.03083038","62.7166481","64.50604248","65.70172882","67.03553772","..","..","..","..","..","..","..","..","78.24977875","79.04017639","79.74208832","80.39607239","76.27388","76.95707703","77.61637878","78.3214798","79.00488281","73.91673279","74.47036743","75.03375244","..",".."
"1644","Sweden","SWE","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","10.29290009","10.62271023","10.94381046","..",".."
"1645","Sweden","SWE","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","10.47628975","10.64484024","10.78668976","..",".."
"1646","Sweden","SWE","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.MS.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","10.38317966","10.63362026","10.8662796","..",".."
"1647","Sweden","SWE","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.DO.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","1.479329944","1.494490027","1.508929968","..",".."
"1648","Sweden","SWE","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","0.847350001","0.87944001","0.910440028","..",".."
"1649","Sweden","SWE","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","..","..","..","..","..","..","..","..","..","..","..","42.29682922","36.04267883","48.21921921","..","..","..","..","..","..","..","..","51.46102905","54.52238846","52.5496788","48.8370018","..","26.20978928","26.83324051","..","26.33369064","26.51767921","27.89425087","27.32786942","27.98941994","27.55028915","26.90649986","26.23801994","24.90184975","25.04660034","24.60965919","24.07468987","24.28660011","24.25941086","21.9840107","22.37994957","22.78018951","..","..",".."
"1650","Sweden","SWE","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.DO.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","1.158910036","1.183109999","1.206359982","..",".."
"1651","Sweden","SWE","Expenditure on secondary education (% of government expenditure on education)","SE.XPD.SECO.ZS","..","..","..","..","..","..","..","..","..","..","..","14.79979992","11.47344017","14.4965601","..","..","..","..","..","..","..","..","24.18346024","23.10800934","24.4131794","22.62163925","..","40.20864868","38.65747833","..","39.68175888","38.39215088","37.74312973","37.7335701","36.44993973","36.41856003","37.25600052","38.21496964","38.60232162","38.85044098","37.87065125","36.78403854","35.58737946","35.42211914","28.82357025","27.89323997","27.47981071","..","..",".."
"1652","Sweden","SWE","Expenditure on tertiary education (% of government expenditure on education)","SE.XPD.TERT.ZS","..","..","..","..","..","..","..","..","..","..","..","13.13549995","10.97891998","10.02023983","..","..","..","..","..","..","..","..","21.68195915","19.89711952","21.73448944","25.32159042","..","26.70112991","27.20620918","..","26.13898087","26.97612","27.18328094","28.03100014","28.32068062","28.8677597","28.46180916","27.50749969","26.80146027","26.41938019","27.00642014","28.09297943","29.02194977","29.07621002","25.28107071","25.42272949","25.27111053","..","..",".."
"1653","Sweden","SWE","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","..","..","..","..","..","..","..","..","..","..","..","6.463510036","6.630529881","6.878180027","..","..","..","..","..","..","..","..","5.286729813","5.521659851","5.33370018","5.585790157","..","6.223899841","6.925010204","..","7.167339802","6.930260181","6.81885004","6.686009884","7.001039982","6.85763979","6.722680092","6.559510231","6.410669804","6.215069771","6.390729904","6.857789993","6.621990204","6.491119862","7.656189919","7.717740059","7.681250095","..","..",".."
"1654","Sweden","SWE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","..","..","..","..","..","..","..","..","..","..","..","..","9.855810165","10.19137955","..","..","..","..","..","..","..","..","8.337030411","8.430029869","8.012220383","8.153800011","..","10.23042965","11.36322975","..","12.69548988","12.42780972","12.92327023","12.80768013","13.13228035","12.8358202","12.96947956","12.67805004","12.7211504","12.75094032","12.94225025","13.16331005","13.19909954","13.08837032","15.11672974","15.02398014","15.20368004","..","..",".."
"1655","Sweden","SWE","Labor force with advanced education (% of total working-age population with advanced education)","SL.TLF.ADVN.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","86.76000214","88.44999695","82.19000244","79.55999756","80.70999908","80.20999908","82.5","82.09999847","83.18000031","82.94000244","82.40000153","82.56999969","82.93000031","83.12000275","82.51000214","81.66999817","81.48000336","81.45999908","81.88999939","81.94000244","82.66000366","82.43000031","82"
"1656","Sweden","SWE","Labor force with advanced education, female (% of female working-age population with advanced education)","SL.TLF.ADVN.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","86.33000183","88.73999786","82.41000366","82.43000031","83.23999786","81.29000092","81.81999969","83.37000275","84.43000031","83.84999847","85.26999664","84.27999878","84.98000336","85.41000366","85.48000336","85.20999908","84.27999878","85","85.08000183","85.06999969","84.37999725","85.02999878","85.69000244"
"1657","Sweden","SWE","Labor force with advanced education, male (% of male working-age population with advanced education)","SL.TLF.ADVN.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","86.55999756","88.59999847","82.30000305","80.93000031","81.91999817","80.72000122","82.19000244","82.66000366","83.73000336","83.33000183","83.62999725","83.30999756","83.81999969","84.11000061","83.80000305","83.20999908","82.68000031","82.97000122","83.25","83.27999878","83.38999939","83.54000092","83.58000183"
"1658","Sweden","SWE","Labor force with basic education (% of total working-age population with basic education)","SL.TLF.BASC.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","44.63000107","59.72000122","41.56000137","41.38999939","42.83000183","43.70000076","45.45000076","44.84999847","44.88000107","42.81000137","44.13999939","44.25999832","44.45000076","43.40999985","41.90000153","41.34000015","41.61999893","41.79000092","40.88000107","41.29000092","41.63999939","41.59999847","43.20000076"
"1659","Sweden","SWE","Labor force with basic education, female (% of female working-age population with basic education)","SL.TLF.BASC.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","57.99000168","69.20999908","55.84999847","58.13999939","56.29000092","55.31999969","57.72000122","56.43999863","54.77000046","54.04999924","55.65999985","53.68000031","52.84000015","52.22000122","51.16999817","52.06999969","52.22000122","51.56999969","51.72999954","52.81000137","52.58000183","52.38999939","52.93000031"
"1660","Sweden","SWE","Labor force with basic education, male (% of male working-age population with basic education)","SL.TLF.BASC.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","51.47999954","64.76999664","48.93999863","50.04999924","49.74000168","49.75","51.86999893","51.00999832","50.13999939","48.86000061","50.31000137","48.93999863","48.61999893","47.77000046","46.5","46.68000031","46.93999863","46.75999832","46.41999817","47.22999954","47.31000137","47.11999893","48.20000076"
